1.2378498087,1.2394165776,1.2410638665,1.2386050871,1.2379412890,1.2386640221,1.2422917351,1.2394471492,1.2380533371,1.2384979981
1.1842583559,1.2009076007,1.2141828973,1.2241704083,1.2231342031,1.2268689659,1.2262430979,1.2277819633,1.2276175437,1.2276704131
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.3454657223,1.3751277680,1.3837252211,1.3811865351,1.3852338062,1.3882153780,1.3955875754,1.3985674430,1.4003832799,1.4018168531
1.3701210010,1.3677192354,1.3541229823,1.3571476396,1.3513473666,1.3528937724,1.3472601643,1.3472106526,1.3472708241,1.3506105612
1.8435943574,1.8273385405,1.8544272914,1.8499974498,1.8479705888,1.8548514893,1.8434776923,1.8420091895,1.8472089655,1.8525377769
1.4271080986,1.4342079254,1.4285586121,1.4243070064,1.4331141128,1.4365604558,1.4323876470,1.4275825694,1.4285842646,1.4285516677
1.8643493009,1.8767186601,1.8822105091,1.8897893018,1.8964280218,1.8892746503,1.8826573932,1.8839928661,1.8878109999,1.8863990903
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
360993252638.3707275391,466785619735.0268554688,509288167217.7305908203,507030026048.7042846680,554574724360.8741455078,590005887306.0622558594,613688529484.1920166016,624267766193.8732910156,625010168769.9992675781,628261892053.4029541016
1.2432793604,1.2266004341,1.2162671065,1.2177428213,1.2212052817,1.2240679040,1.2243514273,1.2279166102,1.2280213860,1.2275174575
1.0886545475,1.0891843654,1.0880777779,1.0859607390,1.0856484833,1.0875615498,1.0864891039,1.0860693591,1.0863214239,1.0868807115
1.3562376988,1.3452433362,1.3486759600,1.3533417462,1.3563543205,1.3572624477,1.3607754295,1.3614497966,1.3610447001,1.3617185618
1.2567418139,1.2577180171,1.2584411464,1.2536684690,1.2549147593,1.2546431594,1.2566735584,1.2571460724,1.2561455773,1.2568303445
2.3260123772,2.3083050505,2.3066203200,2.2978592497,2.2994876828,2.3005656218,2.2837619850,2.2805722807,2.2830602810,2.2852595619
1.3381298019,1.3227945562,1.3200877273,1.3269282545,1.3268198265,1.3270659800,1.3305539792,1.3284862569,1.3283855730,1.3281225257
1.2850824810,1.2748769102,1.2719205903,1.2693013353,1.2687103524,1.2689091663,1.2686805679,1.2690688500,1.2683770087,1.2680015930
1.4853737879,1.4831920568,1.4857727876,1.4995196180,1.4997116451,1.5049973087,1.5031077803,1.5044827361,1.5042412375,1.5033518358
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.2097895523,1.1940719056,1.1866263056,1.1885343765,1.1879188592,1.1869102084,1.1898352824,1.1915402307,1.1922068412,1.1929242373
246848856560.2415466309,261882508726.6116638184,287541797763.6643676758,294053287025.0278320312,278656166930.7619628906,266503964762.9303283691,231527523395.6168518066,253134531704.7025756836,243354924436.3850097656,238400315244.0453491211
1.1099994244,1.1008382370,1.0954505890,1.1011118864,1.0928159051,1.0874019019,1.0863523835,1.0860795304,1.0886309707,1.0911545429
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.1767323593,1.1773218678,1.1835603395,1.1739372089,1.1769875184,1.1738519640,1.1730530664,1.1749209536,1.1741527646,1.1763147461
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.6206432428,1.6204294510,1.6165194539,1.6329095200,1.6220030507,1.6287269686,1.6387142708,1.6343924548,1.6421208184,1.6317387315
1.3000256055,1.2987706350,1.2909301246,1.2801361416,1.2828916956,1.2839321405,1.2776484528,1.2781984707,1.2798429756,1.2799706751
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.2265354257,1.2269186956,1.2306058286,1.2269098374,1.2263173227,1.2264830476,1.2349901041,1.2353982984,1.2346081689,1.2350240513
