0.0170084826,0.0168329580,0.0166932450,0.0166148281,0.0166416389,0.0166446411,0.0165873351,0.0165782138,0.0165803789,0.0165663693
0.0163998512,0.0165564659,0.0165952066,0.0165336027,0.0165108563,0.0165005638,0.0165371205,0.0164862207,0.0165155816,0.0165172034
0.0164382956,0.0164922672,0.0165347388,0.0165870948,0.0165721214,0.0165682455,0.0165297634,0.0165506544,0.0165527466,0.0165544639
0.0162764983,0.0164281895,0.0164750561,0.0164995191,0.0165451636,0.0165323985,0.0165389528,0.0165582386,0.0165694745,0.0165608855
0.0165604572,0.0166286984,0.0164706549,0.0165460242,0.0164982951,0.0164480179,0.0164306440,0.0164544390,0.0164641338,0.0164754353
0.0166704802,0.0165899735,0.0166817223,0.0166930267,0.0166840585,0.0166940086,0.0166836027,0.0166777481,0.0166832190,0.0166670844
0.0165661396,0.0167359988,0.0166770405,0.0166359050,0.0166402577,0.0166595317,0.0166357563,0.0166153618,0.0165986283,0.0165951699
0.0163875172,0.0164976192,0.0165738600,0.0165514376,0.0165840962,0.0165507564,0.0165686937,0.0165732413,0.0165979738,0.0165833791
0.0162289904,0.0163048043,0.0163998536,0.0165010629,0.0165060553,0.0165372743,0.0166047462,0.0165635821,0.0165462615,0.0165280776
0.0165172065,0.0165558667,0.0166042947,0.0165663917,0.0165863667,0.0165363947,0.0164801480,0.0165224494,0.0165393798,0.0165496239
0.0164616481,0.0164752133,0.0165404553,0.0165501501,0.0165906294,0.0165922124,0.0165925905,0.0165552299,0.0165537334,0.0165806896
0.0160364587,0.0162363304,0.0163046021,0.0162936767,0.0163166125,0.0163328932,0.0163749734,0.0163497438,0.0163651458,0.0163766236
0.0162614152,0.0163785767,0.0164828995,0.0164763102,0.0164321432,0.0164715803,0.0164766288,0.0164989710,0.0165110743,0.0164951934
0.0166858423,0.0167832229,0.0166779111,0.0166200787,0.0166302847,0.0165941261,0.0165665814,0.0166091825,0.0165959641,0.0166079413
0.0164426554,0.0163926931,0.0163603084,0.0163654112,0.0163406051,0.0164035111,0.0164308867,0.0164746342,0.0164920193,0.0164917031
0.0165756652,0.0165213604,0.0165664128,0.0164880039,0.0165522460,0.0165737883,0.0165683001,0.0165688505,0.0165665625,0.0165755362
0.0166856185,0.0165391559,0.0164545656,0.0164790468,0.0164514977,0.0164717649,0.0164890161,0.0164432778,0.0164457243,0.0164398718
0.0168241501,0.0167226663,0.0166440015,0.0166194964,0.0166065956,0.0165965288,0.0165258459,0.0165233730,0.0165104435,0.0164950668
0.0163860463,0.0164319554,0.0164715291,0.0165041300,0.0164839102,0.0164870338,0.0165088090,0.0165105465,0.0165017600,0.0164886761
0.0160378820,0.0162601328,0.0163190984,0.0164260302,0.0164390347,0.0164302121,0.0165011991,0.0165089023,0.0165204753,0.0165146825
0.0165972128,0.0166087568,0.0166876341,0.0166783536,0.0166591900,0.0165929408,0.0166056856,0.0166515716,0.0166557593,0.0166690910
0.0167853890,0.0168337291,0.0166769560,0.0166227592,0.0166058853,0.0165771555,0.0165491513,0.0165458635,0.0165517397,0.0165650526
0.0166193834,0.0165748278,0.0164231730,0.0164620547,0.0164825694,0.0164845768,0.0164601662,0.0164706077,0.0164457339,0.0164431120
0.0164119535,0.0164070560,0.0165485493,0.0164815085,0.0164759438,0.0165106047,0.0164713099,0.0165004195,0.0164979446,0.0164792702
0.0164684006,0.0163080843,0.0164436613,0.0164947960,0.0165113718,0.0165064660,0.0164744094,0.0164642537,0.0164909728,0.0164987661
0.0165356719,0.0165948883,0.0165352164,0.0165439554,0.0164959447,0.0164964891,0.0165524133,0.0165212805,0.0165238332,0.0165295654
0.0163218148,0.0165669453,0.0165001617,0.0165063639,0.0165194655,0.0165371448,0.0165215996,0.0165192182,0.0165266077,0.0165263366
0.0168109266,0.0166659734,0.0165065614,0.0165069560,0.0165297759,0.0165332529,0.0165456570,0.0165729727,0.0165959737,0.0165916174
0.0166690047,0.0164410068,0.0165337236,0.0164571625,0.0163949535,0.0163715492,0.0163805429,0.0164347875,0.0164378384,0.0164370512
0.0163617833,0.0163999503,0.0165944717,0.0165538093,0.0165302596,0.0165353401,0.0165225237,0.0165581804,0.0165604460,0.0165595067
