0.8659596013,0.7555075327,0.7508486510,0.7183241437,0.7079891430,0.6973858929,0.7070156642,0.6967830481,0.6932234972,0.6895611316
0.9039518176,0.8078165770,0.7679670184,0.7539999434,0.7414835161,0.7383648518,0.7233850652,0.7105158485,0.7097550941,0.7082619955
0.8924662695,0.7775102097,0.7230098159,0.7127321992,0.7083760035,0.7021041074,0.6926806376,0.6917426058,0.6873739057,0.6918942449
0.8561869999,0.7558311783,0.7331588650,0.7006615955,0.6922715794,0.6972112590,0.6803791805,0.6701805735,0.6755053050,0.6736865792
0.8633779766,0.7668920769,0.7172282589,0.7272272443,0.7052118039,0.6914285672,0.6929134478,0.6833654750,0.6849576277,0.6809695095
0.8862031756,0.7775547912,0.7379685483,0.7243499527,0.7021480373,0.7012670651,0.6984290340,0.6804427296,0.6707042827,0.6766801194
0.8449448638,0.7384598212,0.7225115667,0.7145231324,0.7035358722,0.6904796247,0.6834300559,0.6802793713,0.6836852872,0.6824671063
0.8883885854,0.7910979719,0.7570072144,0.7394120349,0.7273573872,0.7255699077,0.7166928807,0.7072819363,0.7106176312,0.7041993814
0.8972047906,0.7778645171,0.7346566317,0.7108789790,0.6911134151,0.6743302786,0.6724938658,0.6719263282,0.6660265872,0.6695665229
0.9026566651,0.7982573276,0.7587988173,0.7484086942,0.7325707783,0.7232290261,0.7227532268,0.7114991162,0.7082092055,0.7106057424
0.9403615534,0.7834146322,0.7475180663,0.7561987679,0.7298812392,0.7224219520,0.7215051610,0.7174711610,0.7148164133,0.7205809360
0.8504228567,0.7498946149,0.7281233349,0.7124456357,0.6881702541,0.6893181573,0.6871798265,0.6798159745,0.6809525504,0.6829554787
0.8981657996,0.8062866408,0.7740223652,0.7395674786,0.7311842672,0.7283525269,0.7121929874,0.7008600548,0.6931156875,0.6969765943
0.8541598212,0.7568937249,0.7087545949,0.6942901057,0.6967432370,0.6831726575,0.6802382731,0.6675394463,0.6627024222,0.6638179148
0.8739141835,0.7895999142,0.7523141648,0.7207339781,0.7086173831,0.6972978048,0.7008796624,0.6906124798,0.6888713816,0.6804060794
0.8965912779,0.7989418293,0.7572982858,0.7566411181,0.7361019059,0.7126145715,0.7108855411,0.7068473148,0.7055445195,0.7009175982
0.9145062038,0.7638063205,0.7447662929,0.7446368306,0.7262764991,0.7217937872,0.7055765331,0.7061248785,0.6964116100,0.6928062101
0.9651214790,0.8500200526,0.7945410714,0.7797248596,0.7729698286,0.7733824377,0.7629804153,0.7529474986,0.7525668489,0.7496987533
0.8539191654,0.7480570114,0.7043380522,0.6979306792,0.6864655898,0.6863501580,0.6848853142,0.6759448118,0.6724232250,0.6762834355
0.8922089279,0.7636300566,0.7403254480,0.7041753989,0.6975079697,0.6896593085,0.6819593542,0.6739541221,0.6706649636,0.6684286238
0.8674230237,0.7455589038,0.7323109341,0.7285649679,0.7117333525,0.6948275667,0.6878862984,0.6857807514,0.6866277161,0.6856216146
0.8751406172,0.7661666827,0.7424313796,0.7251526015,0.7111021851,0.7041251780,0.7005473014,0.6875643434,0.6801794574,0.6810970290
0.8734991093,0.7623424489,0.7210403105,0.7147622345,0.6961964775,0.6875195298,0.6815645650,0.6791531192,0.6766085492,0.6800504973
0.9357967502,0.8030067835,0.7564172768,0.7411146445,0.7380559408,0.7218005248,0.7135153514,0.7059486233,0.7005198324,0.7070879516
0.8730786218,0.7692598357,0.7243965743,0.7215957048,0.7118437046,0.6942958818,0.6834176100,0.6794834613,0.6785926862,0.6810898847
0.9044084969,0.7516112628,0.7260460856,0.7175807101,0.7117829242,0.6950368775,0.6835057441,0.6776013873,0.6795424834,0.6738356831
0.8821073647,0.7807082024,0.7658311889,0.7527196239,0.7206141752,0.7158793790,0.7093736670,0.7087480608,0.7001748707,0.7041432816
0.8442152901,0.7476580281,0.7249716562,0.7143923442,0.6976555465,0.6861472580,0.6853987767,0.6776229855,0.6813388153,0.6793267651
0.9100689192,0.7724679550,0.7295684646,0.7276544337,0.7028016721,0.7025472734,0.6995479040,0.7015725902,0.6972759758,0.6937067926
0.8482693253,0.7455199313,0.7148734817,0.7002057028,0.6796558264,0.6858571853,0.6784235199,0.6716257075,0.6725224283,0.6734962927
