3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587,3.1867546587
3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085,3.0189677085
3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891,3.4315354891
3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316,3.1477688316
3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405,3.4748829405
3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500,3.7354042500
2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988,2.8075528988
3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319,3.6790495319
2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033,2.6628035033
3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603,3.1228044603
