3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076,3.3052644076
4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867,4.3371108867
4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697,4.9221413697
4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362,4.6466996362
3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991,3.9046010991
4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399,4.5039820399
4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508,4.0532791508
4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818,4.6379528818
3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048,3.4162337048
4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453,4.5152047453
3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745,3.6287732745
3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670,3.4573229670
3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841,3.8356398841
4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676,4.1568740676
